seed,profile,condition,protocol,frame,epoch,stage,morphology_level,true_key,lure_key,pre_final_key,true_self_p,lure_self_p,lure_present,change_point
253,ground_creature,progressive_persistent,initial_diagnostic,201,0,4,3,0:3,,0:3,0.99385880631835,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,202,0,4,3,0:3,,0:3,0.99383897205922,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,203,0,4,3,0:3,,0:3,0.99377483532828,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,204,0,4,3,0:3,,0:3,0.99380243492853,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,205,0,4,3,0:3,,0:3,0.99393262743639,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,206,0,4,3,0:3,,0:3,0.99383468275633,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,207,0,4,3,0:3,,0:3,0.9938552259504,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,208,0,4,3,0:3,,0:3,0.99389634201892,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,209,0,4,3,0:3,,0:3,0.99383002269817,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,210,0,4,3,0:3,,0:3,0.99387872957968,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,211,0,4,3,0:3,,0:3,0.99369358218907,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,212,0,4,3,0:3,,0:3,0.99372231618025,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,213,0,4,3,0:3,,0:3,0.99372435060244,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,214,0,4,3,0:3,,0:3,0.99388134374106,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,215,0,4,3,0:3,,0:3,0.99385232353946,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,216,0,4,3,0:3,,0:3,0.99388408092348,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,217,0,4,3,0:3,,0:3,0.99378533451202,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,218,0,4,3,0:3,,0:3,0.99374710993946,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,219,0,4,3,0:3,,0:3,0.99375335381597,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,220,0,4,3,0:3,,0:3,0.99384614150781,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,221,0,4,3,0:3,,0:3,0.99373406423751,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,222,0,4,3,0:3,,0:3,0.99377661251366,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,223,0,4,3,0:3,,0:3,0.99379359641051,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,224,0,4,3,0:3,,0:3,0.99399106775423,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,225,0,4,3,0:3,,0:3,0.99397851448187,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,226,0,4,3,0:3,,0:3,0.99389110932683,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,227,0,4,3,0:3,,0:3,0.99392530601318,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,228,0,4,3,0:3,,0:3,0.99401148173845,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,229,0,4,3,0:3,,0:3,0.99404547845277,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,230,0,4,3,0:3,,0:3,0.9941177897248,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,231,0,4,3,0:3,,0:3,0.99405088853305,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,232,0,4,3,0:3,,0:3,0.99406604067968,0.0,0,0
253,ground_creature,progressive_persistent,initial_diagnostic,233,0,4,3,0:3,,0:3,0.99403780196465,0.0,0,0
