seed,profile,condition,protocol,identity_continuity_score_v2,identity_continuity_score_legacy,final_identity_retention,final_identity_recovery_latency,final_recovery_observed,final_old_signature_clone_capture,final_identity_switches,final_self_posterior_margin,final_identity_fragmentation,whole_run_self_fragmentation,stage_identity_chain_score,training_transition_lure_error,training_transition_recovery_latency,initial_identity_retained_at_end,final_self_role_accuracy,scene_hash
284,drone,progressive_history_reset,confirmatory,0.725718076166,0.71974048618872,0.63888888888889,0.7,1,0.14583333333333,7,0.33737459062149,2,5,0.0,0.0,4.2,0.0,1.0,1b8d2a8e8bd8206afc53557601f75158763cf4fcaca28a5251b682d3d723889b
284,virtual_avatar,progressive_persistent,confirmatory,0.92310999479838,1.0,1.0,0.0,1,0.0,0,0.35924995665318,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,9502a992cc83d2e615498d3c94a7c71929e90b90ee75401c4c082c9865d10b30
284,virtual_avatar,progressive_no_persistent_self,confirmatory,0.26150742274283,0.0,0.0,6.66,0,1.0,0,0.34589518952358,1,2,0.0,1.0,4.2,1.0,1.0,9502a992cc83d2e615498d3c94a7c71929e90b90ee75401c4c082c9865d10b30
284,virtual_avatar,progressive_history_reset,confirmatory,0.9231094193326,1.0,1.0,0.0,1,0.0,0,0.359245161105,1,4,0.0,0.0,4.2,0.0,1.0,9502a992cc83d2e615498d3c94a7c71929e90b90ee75401c4c082c9865d10b30
285,ground_creature,progressive_persistent,confirmatory,0.92307287817722,1.0,1.0,0.0,1,0.0,0,0.35894065147681,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,22bd8a7fefb9ea661ee7347a747c0e38878fb3c6c1bd6b5077b5f6f7273b3d1b
285,ground_creature,progressive_no_persistent_self,confirmatory,0.26145837789829,0.0,0.0,6.66,0,1.0,0,0.34548648248574,1,2,0.0,1.0,4.2,1.0,1.0,22bd8a7fefb9ea661ee7347a747c0e38878fb3c6c1bd6b5077b5f6f7273b3d1b
285,ground_creature,progressive_history_reset,confirmatory,0.92308984056912,1.0,1.0,0.0,1,0.0,0,0.35908200474267,1,4,0.0,0.0,4.2,0.0,1.0,22bd8a7fefb9ea661ee7347a747c0e38878fb3c6c1bd6b5077b5f6f7273b3d1b
285,wheeled_robot,progressive_persistent,confirmatory,0.92268134105045,1.0,1.0,0.0,1,0.0,0,0.35567784208707,1,2,1.0,0.18333333333333,0.36666666666667,1.0,1.0,4056fcd5fab7537d0c708d472989ff3916e8668ae0e2caee610d61d498902e4c
285,wheeled_robot,progressive_no_persistent_self,confirmatory,0.26104725362268,0.0,0.0,6.66,0,1.0,0,0.34206044685567,1,2,0.0,1.0,4.2,1.0,1.0,4056fcd5fab7537d0c708d472989ff3916e8668ae0e2caee610d61d498902e4c
285,wheeled_robot,progressive_history_reset,confirmatory,0.83201373422312,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34767593102427,2,5,0.0,0.0,4.2,0.0,1.0,4056fcd5fab7537d0c708d472989ff3916e8668ae0e2caee610d61d498902e4c
285,drone,progressive_persistent,confirmatory,0.81616899011429,0.86111111111111,0.72222222222222,0.0,1,0.0,6,0.34481102873017,2,2,1.0,0.41666666666667,0.46666666666667,1.0,1.0,e9ec0a52eac687d8ab16ea0e8dca3ca780b1f8b8d91c8c3d5f9fe03f39d983ed
285,drone,progressive_no_persistent_self,confirmatory,0.26064841661677,0.0,0.0,6.66,0,1.0,0,0.33873680513973,1,2,0.0,1.0,4.2,1.0,1.0,e9ec0a52eac687d8ab16ea0e8dca3ca780b1f8b8d91c8c3d5f9fe03f39d983ed
285,drone,progressive_history_reset,confirmatory,0.54942693665896,0.45178567099686,0.43055555555556,2.3,1,0.4375,11,0.32722336242345,2,5,0.0,0.0,4.2,0.0,1.0,e9ec0a52eac687d8ab16ea0e8dca3ca780b1f8b8d91c8c3d5f9fe03f39d983ed
285,virtual_avatar,progressive_persistent,confirmatory,0.9231884666429,1.0,1.0,0.0,1,0.0,0,0.3599038886908,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,3ff127eac4556cf88067d5c443095d9f29ae41a454cfc396c588c6f8e9a0d839
285,virtual_avatar,progressive_no_persistent_self,confirmatory,0.26156802190045,0.0,0.0,6.66,0,1.0,0,0.34640018250374,1,2,0.0,1.0,4.2,1.0,1.0,3ff127eac4556cf88067d5c443095d9f29ae41a454cfc396c588c6f8e9a0d839
285,virtual_avatar,progressive_history_reset,confirmatory,0.92318956430989,1.0,1.0,0.0,1,0.0,0,0.35991303591573,1,4,0.0,0.0,4.2,0.0,1.0,3ff127eac4556cf88067d5c443095d9f29ae41a454cfc396c588c6f8e9a0d839
286,ground_creature,progressive_persistent,confirmatory,0.92302725692434,1.0,1.0,0.0,1,0.0,0,0.35856047436949,1,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,48676e7df9550931ae208c51afca3e572b4621fe38968432f24eccacdcf17bad
286,ground_creature,progressive_no_persistent_self,confirmatory,0.26135712882175,0.0,0.0,6.66,0,1.0,0,0.34464274018129,1,2,0.0,1.0,4.2,1.0,1.0,48676e7df9550931ae208c51afca3e572b4621fe38968432f24eccacdcf17bad
286,ground_creature,progressive_history_reset,confirmatory,0.92303836341247,1.0,1.0,0.0,1,0.0,0,0.35865302843727,1,4,0.0,0.0,4.2,0.0,1.0,48676e7df9550931ae208c51afca3e572b4621fe38968432f24eccacdcf17bad
286,wheeled_robot,progressive_persistent,confirmatory,0.92255123221167,1.0,1.0,0.0,1,0.0,0,0.3545936017639,1,2,1.0,0.15,0.3,1.0,1.0,7ea1c30d3b7acba983a8fe87a7d513b404d9fbba3f3935de546695af65974c68
286,wheeled_robot,progressive_no_persistent_self,confirmatory,0.26100428882359,0.0,0.0,6.66,0,1.0,0,0.34170240686323,1,2,0.0,1.0,4.2,1.0,1.0,7ea1c30d3b7acba983a8fe87a7d513b404d9fbba3f3935de546695af65974c68
286,wheeled_robot,progressive_history_reset,confirmatory,0.92256294079847,1.0,1.0,0.0,1,0.0,0,0.35469117332057,1,4,0.0,0.0,4.2,0.0,1.0,7ea1c30d3b7acba983a8fe87a7d513b404d9fbba3f3935de546695af65974c68
286,drone,progressive_persistent,confirmatory,0.72541011741664,0.71974048618872,0.63888888888889,0.7,1,0.14583333333333,7,0.33480826771009,2,2,1.0,0.51666666666667,0.46666666666667,1.0,1.0,9c565c4f7d500593597edc962a4ff77cf86f53c122fab6ec4248b0bbb463a9ec
286,drone,progressive_no_persistent_self,confirmatory,0.26039411786042,0.0,0.0,6.66,0,1.0,0,0.33661764883687,1,2,0.0,1.0,4.2,1.0,1.0,9c565c4f7d500593597edc962a4ff77cf86f53c122fab6ec4248b0bbb463a9ec
286,drone,progressive_history_reset,confirmatory,0.55350183767066,0.4587301154413,0.44444444444444,2.3,1,0.4375,11,0.32645864863207,2,5,0.0,0.0,4.2,0.0,1.0,9c565c4f7d500593597edc962a4ff77cf86f53c122fab6ec4248b0bbb463a9ec
286,virtual_avatar,progressive_persistent,confirmatory,0.92312274704173,1.0,1.0,0.0,1,0.0,0,0.35935622534779,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,91ed0f21f22a2b3f3b1426ea4bde4237d20ef285a7f0a15e0e077152f8f14a47
286,virtual_avatar,progressive_no_persistent_self,confirmatory,0.26149846266779,0.0,0.0,6.66,0,1.0,0,0.34582052223158,1,2,0.0,1.0,4.2,1.0,1.0,91ed0f21f22a2b3f3b1426ea4bde4237d20ef285a7f0a15e0e077152f8f14a47
286,virtual_avatar,progressive_history_reset,confirmatory,0.92313227230159,1.0,1.0,0.0,1,0.0,0,0.35943560251323,1,4,0.0,0.0,4.2,0.0,1.0,91ed0f21f22a2b3f3b1426ea4bde4237d20ef285a7f0a15e0e077152f8f14a47
287,ground_creature,progressive_persistent,confirmatory,0.92299875300674,1.0,1.0,0.0,1,0.0,0,0.35832294172283,1,2,1.0,0.1,0.2,1.0,1.0,8d9506b93ed055862bac6796ecde256257916da14da138c00f727b1d520e808b
287,ground_creature,progressive_no_persistent_self,confirmatory,0.26138033201582,0.0,0.0,6.66,0,1.0,0,0.3448361001318,1,2,0.0,1.0,4.2,1.0,1.0,8d9506b93ed055862bac6796ecde256257916da14da138c00f727b1d520e808b
287,ground_creature,progressive_history_reset,confirmatory,0.9230334411988,1.0,1.0,0.0,1,0.0,0,0.35861200999,1,4,0.0,0.0,4.2,0.0,1.0,8d9506b93ed055862bac6796ecde256257916da14da138c00f727b1d520e808b
287,wheeled_robot,progressive_persistent,confirmatory,0.92250754065609,1.0,1.0,0.0,1,0.0,0,0.35422950546746,1,2,1.0,0.16666666666667,0.33333333333333,1.0,1.0,31ee58ae245e1d95975c719fa8317c42b3ebc4a42fbe14cc59927d94570c4ea2
287,wheeled_robot,progressive_no_persistent_self,confirmatory,0.26095426908361,0.0,0.0,6.66,0,1.0,0,0.34128557569677,1,2,0.0,1.0,4.2,1.0,1.0,31ee58ae245e1d95975c719fa8317c42b3ebc4a42fbe14cc59927d94570c4ea2
287,wheeled_robot,progressive_history_reset,confirmatory,0.81859895457931,0.87178352910118,0.91666666666667,0.6,1,0.125,1,0.34445929215376,2,5,0.0,0.0,4.2,0.0,1.0,31ee58ae245e1d95975c719fa8317c42b3ebc4a42fbe14cc59927d94570c4ea2
287,drone,progressive_persistent,confirmatory,0.71735921833561,0.70585159729983,0.61111111111111,0.7,1,0.14583333333333,7,0.33716188647936,2,2,1.0,0.3,0.23333333333333,1.0,1.0,23f52433c2fdd5363f7cbc944b87e22056c002fd951da6f384dfbbfb38243084
287,drone,progressive_no_persistent_self,confirmatory,0.2607014411149,0.0,0.0,6.66,0,1.0,0,0.33917867595749,1,2,0.0,1.0,4.2,1.0,1.0,23f52433c2fdd5363f7cbc944b87e22056c002fd951da6f384dfbbfb38243084
287,drone,progressive_history_reset,confirmatory,0.46923796705678,0.33259198402876,0.31944444444444,3.1,1,0.58333333333333,13,0.32554996388098,2,5,0.0,0.0,4.2,0.0,1.0,23f52433c2fdd5363f7cbc944b87e22056c002fd951da6f384dfbbfb38243084
287,virtual_avatar,progressive_persistent,confirmatory,0.92317647582216,1.0,1.0,0.0,1,0.0,0,0.35980396518468,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,fdcded4ab9b60d4e25b5c519f3fb4eaa2d0383ad3466e61b47a28c750be915f7
287,virtual_avatar,progressive_no_persistent_self,confirmatory,0.26153928636159,0.0,0.0,6.66,0,1.0,0,0.34616071967989,1,2,0.0,1.0,4.2,1.0,1.0,fdcded4ab9b60d4e25b5c519f3fb4eaa2d0383ad3466e61b47a28c750be915f7
287,virtual_avatar,progressive_history_reset,confirmatory,0.92318653842868,1.0,1.0,0.0,1,0.0,0,0.35988782023902,1,4,0.0,0.0,4.2,0.0,1.0,fdcded4ab9b60d4e25b5c519f3fb4eaa2d0383ad3466e61b47a28c750be915f7
288,ground_creature,progressive_persistent,confirmatory,0.92304131280433,1.0,1.0,0.0,1,0.0,0,0.35867760670278,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,b64dbac52fd0fd083cc998b1cc77094a6993f8bff8751477f805e35ec9cc155b
288,ground_creature,progressive_no_persistent_self,confirmatory,0.26144912989295,0.0,0.0,6.66,0,1.0,0,0.34540941577461,1,2,0.0,1.0,4.2,1.0,1.0,b64dbac52fd0fd083cc998b1cc77094a6993f8bff8751477f805e35ec9cc155b
288,ground_creature,progressive_history_reset,confirmatory,0.92308077055912,1.0,1.0,0.0,1,0.0,0,0.35900642132597,1,4,0.0,0.0,4.2,0.0,1.0,b64dbac52fd0fd083cc998b1cc77094a6993f8bff8751477f805e35ec9cc155b
288,wheeled_robot,progressive_persistent,confirmatory,0.92261963857365,1.0,1.0,0.0,1,0.0,0,0.35516365478039,1,2,1.0,0.18333333333333,0.36666666666667,1.0,1.0,aaac42f1bef50b00b237d0c89f1e490c765df8d20ceb98b16fb1b79519239e37
288,wheeled_robot,progressive_no_persistent_self,confirmatory,0.26111744326632,0.0,0.0,6.66,0,1.0,0,0.34264536055264,1,2,0.0,1.0,4.2,1.0,1.0,aaac42f1bef50b00b237d0c89f1e490c765df8d20ceb98b16fb1b79519239e37
288,wheeled_robot,progressive_history_reset,confirmatory,0.92267623471887,1.0,1.0,0.0,1,0.0,0,0.35563528932388,1,4,0.0,0.0,4.2,0.0,1.0,aaac42f1bef50b00b237d0c89f1e490c765df8d20ceb98b16fb1b79519239e37
288,drone,progressive_persistent,confirmatory,0.92163014979047,1.0,1.0,0.0,1,0.0,0,0.34691791492058,1,3,1.0,0.38333333333333,0.4,1.0,1.0,3606e7834a6490a2df8b24880a731e2ecd397b8e8044f336eb46c3a973e2c6a1
288,drone,progressive_no_persistent_self,confirmatory,0.26048035251452,0.0,0.0,6.66,0,1.0,0,0.33733627095431,1,2,0.0,1.0,4.2,1.0,1.0,3606e7834a6490a2df8b24880a731e2ecd397b8e8044f336eb46c3a973e2c6a1
288,drone,progressive_history_reset,confirmatory,0.73910559564425,0.74961112021912,0.83333333333333,1.3,1,0.25,3,0.33672638583725,2,5,0.0,0.0,4.2,0.0,1.0,3606e7834a6490a2df8b24880a731e2ecd397b8e8044f336eb46c3a973e2c6a1
288,virtual_avatar,progressive_persistent,confirmatory,0.92319434863604,1.0,1.0,0.0,1,0.0,0,0.35995290530032,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,3dfd94d5e6a4c4d2e77dc25f243aaeeac168770a23df2e63320f8e09ea86455e
288,virtual_avatar,progressive_no_persistent_self,confirmatory,0.26156676243747,0.0,0.0,6.66,0,1.0,0,0.3463896869789,1,2,0.0,1.0,4.2,1.0,1.0,3dfd94d5e6a4c4d2e77dc25f243aaeeac168770a23df2e63320f8e09ea86455e
288,virtual_avatar,progressive_history_reset,confirmatory,0.92319558047607,1.0,1.0,0.0,1,0.0,0,0.35996317063392,1,4,0.0,0.0,4.2,0.0,1.0,3dfd94d5e6a4c4d2e77dc25f243aaeeac168770a23df2e63320f8e09ea86455e
289,ground_creature,progressive_persistent,confirmatory,0.92304352251027,1.0,1.0,0.0,1,0.0,0,0.35869602091895,1,2,1.0,0.11666666666667,0.23333333333333,1.0,1.0,737ddaac6add82d0bec003994af873c54a832816a6b87f50b21d5afb1f130737
289,ground_creature,progressive_no_persistent_self,confirmatory,0.26146354453628,0.0,0.0,6.66,0,1.0,0,0.34552953780231,1,2,0.0,1.0,4.2,1.0,1.0,737ddaac6add82d0bec003994af873c54a832816a6b87f50b21d5afb1f130737
289,ground_creature,progressive_history_reset,confirmatory,0.92307206933343,1.0,1.0,0.0,1,0.0,0,0.35893391111196,1,4,0.0,0.0,4.2,0.0,1.0,737ddaac6add82d0bec003994af873c54a832816a6b87f50b21d5afb1f130737
289,wheeled_robot,progressive_persistent,confirmatory,0.92277174023009,1.0,1.0,0.0,1,0.0,0,0.35643116858409,1,2,1.0,0.18333333333333,0.36666666666667,1.0,1.0,42ad236c888efbbe746c62b29edb9f9285d086a2736efc642b885dd9b6925457
289,wheeled_robot,progressive_no_persistent_self,confirmatory,0.26115154103743,0.0,0.0,6.66,0,1.0,0,0.34292950864527,1,2,0.0,1.0,4.2,1.0,1.0,42ad236c888efbbe746c62b29edb9f9285d086a2736efc642b885dd9b6925457
289,wheeled_robot,progressive_history_reset,confirmatory,0.92281670586381,1.0,1.0,0.0,1,0.0,0,0.35680588219845,1,4,0.0,0.0,4.2,0.0,1.0,42ad236c888efbbe746c62b29edb9f9285d086a2736efc642b885dd9b6925457
289,drone,progressive_persistent,confirmatory,0.72964894489802,0.72668493063316,0.65277777777778,0.7,1,0.14583333333333,9,0.33540960783275,2,2,1.0,0.3,0.23333333333333,1.0,1.0,962d550cee2e53959f5cf20b5115fd5eac91e220b437835c2e9fca5a3f47c58f
289,drone,progressive_no_persistent_self,confirmatory,0.26031687478932,0.0,0.0,6.66,0,1.0,0,0.3359739565777,1,2,0.0,1.0,4.2,1.0,1.0,962d550cee2e53959f5cf20b5115fd5eac91e220b437835c2e9fca5a3f47c58f
289,drone,progressive_history_reset,confirmatory,0.72964417880676,0.72668493063316,0.65277777777778,0.7,1,0.14583333333333,9,0.3353698904056,2,5,0.0,0.0,4.2,0.0,1.0,962d550cee2e53959f5cf20b5115fd5eac91e220b437835c2e9fca5a3f47c58f
289,virtual_avatar,progressive_persistent,confirmatory,0.92319673481573,1.0,1.0,0.0,1,0.0,0,0.35997279013109,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,5ecf6736a6029249c5f963aec9270d054225fa9a02ad82cd13898af6e66f4ab7
289,virtual_avatar,progressive_no_persistent_self,confirmatory,0.2615421856286,0.0,0.0,6.66,0,1.0,0,0.34618488023835,1,2,0.0,1.0,4.2,1.0,1.0,5ecf6736a6029249c5f963aec9270d054225fa9a02ad82cd13898af6e66f4ab7
289,virtual_avatar,progressive_history_reset,confirmatory,0.92319337177095,1.0,1.0,0.0,1,0.0,0,0.35994476475793,1,4,0.0,0.0,4.2,0.0,1.0,5ecf6736a6029249c5f963aec9270d054225fa9a02ad82cd13898af6e66f4ab7
290,ground_creature,progressive_persistent,confirmatory,0.92299059043803,1.0,1.0,0.0,1,0.0,0,0.35825492031694,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,fca6e11bb78e6761cfa2bf9b812c4c5e98fff580a102b64eb298f0b094170af3
290,ground_creature,progressive_no_persistent_self,confirmatory,0.2613675790318,0.0,0.0,6.66,0,1.0,0,0.34472982526501,1,2,0.0,1.0,4.2,1.0,1.0,fca6e11bb78e6761cfa2bf9b812c4c5e98fff580a102b64eb298f0b094170af3
290,ground_creature,progressive_history_reset,confirmatory,0.92299228338267,1.0,1.0,0.0,1,0.0,0,0.35826902818888,1,4,0.0,0.0,4.2,0.0,1.0,fca6e11bb78e6761cfa2bf9b812c4c5e98fff580a102b64eb298f0b094170af3
290,wheeled_robot,progressive_persistent,confirmatory,0.81866859439368,0.87178352910118,0.91666666666667,0.6,1,0.125,1,0.34503962394018,2,2,1.0,0.16666666666667,0.33333333333333,1.0,1.0,3799fa080ac052e90470c73c7251d7babd62aca87eba51d167a1746eb28fa9c7
290,wheeled_robot,progressive_no_persistent_self,confirmatory,0.26097375814526,0.0,0.0,6.66,0,1.0,0,0.34144798454387,1,2,0.0,1.0,4.2,1.0,1.0,3799fa080ac052e90470c73c7251d7babd62aca87eba51d167a1746eb28fa9c7
290,wheeled_robot,progressive_history_reset,confirmatory,0.92262513658989,1.0,1.0,0.0,1,0.0,0,0.35520947158243,1,4,0.0,0.0,4.2,0.0,1.0,3799fa080ac052e90470c73c7251d7babd62aca87eba51d167a1746eb28fa9c7
290,drone,progressive_persistent,confirmatory,0.805328932078,0.85168493063316,0.90277777777778,0.7,1,0.14583333333333,1,0.34107616766592,2,2,1.0,0.21666666666667,0.23333333333333,1.0,1.0,9f2717f1ec0a033e9c6e35d27ff95ffe2c83c6774452d4c95607b370356683ec
290,drone,progressive_no_persistent_self,confirmatory,0.26071490984165,0.0,0.0,6.66,0,1.0,0,0.33929091534712,1,2,0.0,1.0,4.2,1.0,1.0,9f2717f1ec0a033e9c6e35d27ff95ffe2c83c6774452d4c95607b370356683ec
290,drone,progressive_history_reset,confirmatory,0.80532377063711,0.85168493063316,0.90277777777778,0.7,1,0.14583333333333,1,0.34103315565851,2,5,0.0,0.0,4.2,0.0,1.0,9f2717f1ec0a033e9c6e35d27ff95ffe2c83c6774452d4c95607b370356683ec
290,virtual_avatar,progressive_persistent,confirmatory,0.92321324451721,1.0,1.0,0.0,1,0.0,0,0.36011037097674,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,b9ff260b01853e6dd65538f26260431231cf6e477da296d76025bfb5692dc73d
290,virtual_avatar,progressive_no_persistent_self,confirmatory,0.2615432625994,0.0,0.0,6.66,0,1.0,0,0.34619385499497,1,2,0.0,1.0,4.2,1.0,1.0,b9ff260b01853e6dd65538f26260431231cf6e477da296d76025bfb5692dc73d
290,virtual_avatar,progressive_history_reset,confirmatory,0.92321952263823,1.0,1.0,0.0,1,0.0,0,0.3601626886519,1,4,0.0,0.0,4.2,0.0,1.0,b9ff260b01853e6dd65538f26260431231cf6e477da296d76025bfb5692dc73d
291,ground_creature,progressive_persistent,confirmatory,0.92302013415639,1.0,1.0,0.0,1,0.0,0,0.35850111796994,1,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,505a58a719ae08b9d63871bb1b240f136bc3f3bdc1bf92bfc10e068f43b665b6
291,ground_creature,progressive_no_persistent_self,confirmatory,0.92291440260442,1.0,1.0,0.0,1,0.0,0,0.3576200217035,1,2,0.0,1.0,4.2,0.0,1.0,505a58a719ae08b9d63871bb1b240f136bc3f3bdc1bf92bfc10e068f43b665b6
291,ground_creature,progressive_history_reset,confirmatory,0.92304454468852,1.0,1.0,0.0,1,0.0,0,0.35870453907104,1,4,0.0,0.0,4.2,0.0,1.0,505a58a719ae08b9d63871bb1b240f136bc3f3bdc1bf92bfc10e068f43b665b6
291,wheeled_robot,progressive_persistent,confirmatory,0.92262604153836,1.0,1.0,0.0,1,0.0,0,0.35521701281968,1,2,1.0,0.18333333333333,0.36666666666667,1.0,1.0,1fca8061652a7687497e1186aace8a7290385169d1ac03d1302c1bb5527da8ef
291,wheeled_robot,progressive_no_persistent_self,confirmatory,0.26102892662265,0.0,0.0,6.66,0,1.0,0,0.34190772185542,1,2,0.0,1.0,4.2,1.0,1.0,1fca8061652a7687497e1186aace8a7290385169d1ac03d1302c1bb5527da8ef
291,wheeled_robot,progressive_history_reset,confirmatory,0.92267519657963,1.0,1.0,0.0,1,0.0,0,0.35562663816355,1,4,0.0,0.0,4.2,0.0,1.0,1fca8061652a7687497e1186aace8a7290385169d1ac03d1302c1bb5527da8ef
291,drone,progressive_persistent,confirmatory,0.72596947657841,0.71974048618872,0.63888888888889,0.7,1,0.14583333333333,7,0.33946959405821,2,2,1.0,0.3,0.23333333333333,1.0,1.0,4a6f12e955417ee0e2c8073d55a832125f6282b53fc03ada60dbf10977a760e6
291,drone,progressive_no_persistent_self,confirmatory,0.26068326280071,0.0,0.0,6.66,0,1.0,0,0.33902719000592,1,2,0.0,1.0,4.2,1.0,1.0,4a6f12e955417ee0e2c8073d55a832125f6282b53fc03ada60dbf10977a760e6
291,drone,progressive_history_reset,confirmatory,0.72596851665894,0.71974048618872,0.63888888888889,0.7,1,0.14583333333333,7,0.33946159472928,2,5,0.0,0.0,4.2,0.0,1.0,4a6f12e955417ee0e2c8073d55a832125f6282b53fc03ada60dbf10977a760e6
291,virtual_avatar,progressive_persistent,confirmatory,0.9232167447273,1.0,1.0,0.0,1,0.0,0,0.3601395393942,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,54a205aa022af5daaf0cde557556ff2ca22c02bdc2b63ce481b9e91fbc447dfc
291,virtual_avatar,progressive_no_persistent_self,confirmatory,0.26158744465223,0.0,0.0,6.66,0,1.0,0,0.34656203876856,1,2,0.0,1.0,4.2,1.0,1.0,54a205aa022af5daaf0cde557556ff2ca22c02bdc2b63ce481b9e91fbc447dfc
291,virtual_avatar,progressive_history_reset,confirmatory,0.9232167040826,1.0,1.0,0.0,1,0.0,0,0.36013920068837,1,4,0.0,0.0,4.2,0.0,1.0,54a205aa022af5daaf0cde557556ff2ca22c02bdc2b63ce481b9e91fbc447dfc
292,ground_creature,progressive_persistent,confirmatory,0.92298477142102,1.0,1.0,0.0,1,0.0,0,0.35820642850853,1,2,1.0,0.16666666666667,0.33333333333333,1.0,1.0,7e35b93df5ac8eff915ae1170d9c714a8498a770158996a51f1946eae7296de4
292,ground_creature,progressive_no_persistent_self,confirmatory,0.92289385796098,1.0,1.0,0.0,1,0.0,0,0.35744881634147,1,2,0.0,1.0,4.2,0.0,1.0,7e35b93df5ac8eff915ae1170d9c714a8498a770158996a51f1946eae7296de4
292,ground_creature,progressive_history_reset,confirmatory,0.92303199867541,1.0,1.0,0.0,1,0.0,0,0.35859998896176,1,4,0.0,0.0,4.2,0.0,1.0,7e35b93df5ac8eff915ae1170d9c714a8498a770158996a51f1946eae7296de4
292,wheeled_robot,progressive_persistent,confirmatory,0.83189257636725,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34666628222532,2,2,1.0,0.16666666666667,0.33333333333333,1.0,1.0,2e666064eb1838058d60ddf6907aef70cee7f08a23d961e4524c8ea1e07b6a23
292,wheeled_robot,progressive_no_persistent_self,confirmatory,0.26101533657482,0.0,0.0,6.66,0,1.0,0,0.34179447145684,1,2,0.0,1.0,4.2,1.0,1.0,2e666064eb1838058d60ddf6907aef70cee7f08a23d961e4524c8ea1e07b6a23
292,wheeled_robot,progressive_history_reset,confirmatory,0.92262851560683,1.0,1.0,0.0,1,0.0,0,0.35523763005692,1,4,0.0,0.0,4.2,0.0,1.0,2e666064eb1838058d60ddf6907aef70cee7f08a23d961e4524c8ea1e07b6a23
292,drone,progressive_persistent,confirmatory,0.83119175117344,0.89222019764877,0.93055555555556,0.5,1,0.10416666666667,1,0.34082607227692,2,2,1.0,0.13333333333333,0.26666666666667,1.0,1.0,7d7373561d1a9a47d3861fc73cc107d5ce5b0f830568416c73796f5bf13c053e
292,drone,progressive_no_persistent_self,confirmatory,0.26026471143788,0.0,0.0,6.66,0,1.0,0,0.33553926198229,1,2,0.0,1.0,4.2,1.0,1.0,7d7373561d1a9a47d3861fc73cc107d5ce5b0f830568416c73796f5bf13c053e
292,drone,progressive_history_reset,confirmatory,0.92189652480943,1.0,1.0,0.0,1,0.0,0,0.34913770674529,1,4,0.0,0.0,4.2,0.0,1.0,7d7373561d1a9a47d3861fc73cc107d5ce5b0f830568416c73796f5bf13c053e
292,virtual_avatar,progressive_persistent,confirmatory,0.92317066353832,1.0,1.0,0.0,1,0.0,0,0.35975552948597,1,2,1.0,0.03333333333333,0.06666666666667,1.0,1.0,e06f08924a54a167b31bac113e5dfaa1526b24d02d6699142ef8a6cb7c608a76
292,virtual_avatar,progressive_no_persistent_self,confirmatory,0.92303804312473,1.0,1.0,0.0,1,0.0,0,0.35865035937273,1,2,0.0,1.0,4.2,0.0,1.0,e06f08924a54a167b31bac113e5dfaa1526b24d02d6699142ef8a6cb7c608a76
292,virtual_avatar,progressive_history_reset,confirmatory,0.92317859943203,1.0,1.0,0.0,1,0.0,0,0.35982166193357,1,4,0.0,0.0,4.2,0.0,1.0,e06f08924a54a167b31bac113e5dfaa1526b24d02d6699142ef8a6cb7c608a76
293,ground_creature,progressive_persistent,confirmatory,0.92297477780646,1.0,1.0,0.0,1,0.0,0,0.35812314838719,1,2,1.0,0.1,0.2,1.0,1.0,505fd59e09c61a4836443ca2e8783fd9e4e4b8029cad7c30785ec93ea6e39d5e
293,ground_creature,progressive_no_persistent_self,confirmatory,0.26137278525901,0.0,0.0,6.66,0,1.0,0,0.34477321049172,1,2,0.0,1.0,4.2,1.0,1.0,505fd59e09c61a4836443ca2e8783fd9e4e4b8029cad7c30785ec93ea6e39d5e
293,ground_creature,progressive_history_reset,confirmatory,0.92300898644259,1.0,1.0,0.0,1,0.0,0,0.3584082203549,1,4,0.0,0.0,4.2,0.0,1.0,505fd59e09c61a4836443ca2e8783fd9e4e4b8029cad7c30785ec93ea6e39d5e
293,wheeled_robot,progressive_persistent,confirmatory,0.92253318265082,1.0,1.0,0.0,1,0.0,0,0.35444318875683,1,2,1.0,0.08333333333333,0.16666666666667,1.0,1.0,e47762d7be1d6b28aa687da8341d0c222562995ee331bbacc81020d792dd2d76
293,wheeled_robot,progressive_no_persistent_self,confirmatory,0.26096400448009,0.0,0.0,6.66,0,1.0,0,0.34136670400076,1,2,0.0,1.0,4.2,1.0,1.0,e47762d7be1d6b28aa687da8341d0c222562995ee331bbacc81020d792dd2d76
